id,mac,ip
1,28:05:A5:6E:89:8C,192.168.101.101
A,28:05:A5:70:0F:04,192.168.101.201
2,28:05:A5:70:1F:3C,192.168.101.102
B,20:E7:C8:BB:0F:98,192.168.101.202
3,28:05:A5:6E:BB:C0,192.168.101.103
C,28:05:A5:6F:50:BC,192.168.101.203
4,28:05:A5:6F:48:BC,192.168.101.104
D,28:05:A5:70:57:18,192.168.101.204
5,28:05:A5:70:7F:E8,192.168.101.105
E,28:05:A5:6F:DA:8C,192.168.101.205
6,28:05:A5:70:90:38,192.168.101.106
F,28:05:A5:6E:E7:64,192.168.101.206
---,,
G,28:05:A5:70:53:18,192.168.101.207
7,28:05:A5:6E:EC:E0,192.168.101.107
H,28:05:A5:6F:3F:F4,192.168.101.208
8,28:05:A5:6E:8C:88,192.168.101.108
I,28:05:A5:6E:C6:18,192.168.101.209
9,28:05:A5:6F:9C:AC,192.168.101.109
J,28:05:A5:70:8E:D0,192.168.101.210
10,28:05:A5:6F:D9:98,192.168.101.110
K,28:05:A5:70:6B:2C,192.168.101.211
11,28:05:A5:6F:E9:9C,192.168.101.111
L,28:05:A5:6E:D1:88,192.168.101.212
12,28:05:A5:6E:98:D0,192.168.101.112
---,,
M,20:E7:C8:BB:1D:1C,192.168.101.213
13,28:05:A5:6F:96:DC,192.168.101.113
N,28:05:A5:6E:81:08,192.168.101.214
14,28:05:A5:6F:49:C4,192.168.101.114
O,28:05:A5:6F:30:EC,192.168.101.215
15,28:05:A5:6F:0C:24,192.168.101.115
P,28:05:A5:6E:79:D4,192.168.101.216
16,28:05:A5:6E:A1:6C,192.168.101.116
Q,28:05:A5:6E:DF:A0,192.168.101.217
17,28:05:A5:6E:CD:5C,192.168.101.117
R,28:05:A5:6F:4D:E0,192.168.101.218
18,28:05:A5:6F:E7:48,192.168.101.118
S,28:05:A5:70:64:A8,192.168.101.219
---,,
19,28:05:A5:6E:7D:14,192.168.101.119
T,28:05:A5:6E:53:18,192.168.101.220
20,28:05:A5:6E:8D:30,192.168.101.120
U,28:05:A5:6E:AA:7C,192.168.101.221
21,28:05:A5:6F:DD:64,192.168.101.121
V,28:05:A5:6F:FA:00,192.168.101.222
22,28:05:A5:6F:5B:54,192.168.101.122
W,28:05:A5:70:7E:80,192.168.101.223
23,28:05:A5:70:8D:58,192.168.101.123
X,28:05:A5:6E:F5:78,192.168.101.224
24,28:05:A5:6F:2C:60,192.168.101.124
Y,28:05:A5:70:36:4C,192.168.101.225
25,FF:FF:FF:FF:FF:FF,192.168.101.255
